파일명, 프레임 개수
vggsound_sparse_train_people_eating_crisps_116.mp4, 126
vggsound_sparse_train_playing_tennis_101.mp4, 125
vggsound_sparse_train_skateboarding_35.mp4, 125
vggsound_sparse_train_dog_barking_456.mp4, 125
vggsound_sparse_train_lions_roaring_572.mp4, 125
vggsound_sparse_train_people_sneezing_226.mp4, 125
vggsound_sparse_train_skateboarding_388.mp4, 125
vggsound_sparse_train_lions_roaring_204.mp4, 126
vggsound_sparse_train_playing_tennis_135.mp4, 126
vggsound_sparse_train_lions_roaring_678.mp4, 125
vggsound_sparse_train_lions_roaring_437.mp4, 125
vggsound_sparse_train_people_sneezing_249.mp4, 126
vggsound_sparse_train_chopping_wood_66.mp4, 126
vggsound_sparse_train_hammering_nails_298.mp4, 125
vggsound_sparse_train_lions_roaring_537.mp4, 126
vggsound_sparse_train_people_eating_apple_54.mp4, 126
vggsound_sparse_train_skateboarding_285.mp4, 125
vggsound_sparse_train_playing_badminton_318.mp4, 125
vggsound_sparse_train_playing_badminton_155.mp4, 125
vggsound_sparse_train_skateboarding_596.mp4, 126
vggsound_sparse_train_playing_badminton_590.mp4, 126
vggsound_sparse_train_lions_roaring_288.mp4, 126
vggsound_sparse_train_playing_badminton_583.mp4, 125
vggsound_sparse_train_playing_tennis_239.mp4, 125
vggsound_sparse_train_lions_roaring_120.mp4, 125
vggsound_sparse_train_playing_badminton_672.mp4, 125
vggsound_sparse_train_dog_barking_52.mp4, 100
vggsound_sparse_train_playing_tennis_139.mp4, 125
vggsound_sparse_train_people_eating_crisps_79.mp4, 126
vggsound_sparse_train_people_eating_crisps_39.mp4, 126
vggsound_sparse_train_skateboarding_544.mp4, 125
vggsound_sparse_train_people_eating_crisps_214.mp4, 126
vggsound_sparse_train_playing_badminton_419.mp4, 125
vggsound_sparse_train_people_eating_apple_103.mp4, 125
vggsound_sparse_train_striking_bowling_101.mp4, 126
vggsound_sparse_train_people_sneezing_86.mp4, 125
vggsound_sparse_train_dog_barking_497.mp4, 125
vggsound_sparse_train_lions_roaring_414.mp4, 125
vggsound_sparse_train_people_sneezing_449.mp4, 125
vggsound_sparse_train_dog_barking_76.mp4, 125
vggsound_sparse_train_lions_roaring_135.mp4, 126
vggsound_sparse_train_people_eating_apple_242.mp4, 125
vggsound_sparse_train_people_sneezing_307.mp4, 125
vggsound_sparse_train_hammering_nails_122.mp4, 125
vggsound_sparse_train_skateboarding_186.mp4, 125
vggsound_sparse_train_striking_bowling_136.mp4, 125
vggsound_sparse_train_dog_barking_46.mp4, 125
vggsound_sparse_train_people_sneezing_40.mp4, 125
vggsound_sparse_train_skateboarding_649.mp4, 125
vggsound_sparse_train_striking_bowling_70.mp4, 125
vggsound_sparse_train_playing_badminton_113.mp4, 126
vggsound_sparse_train_striking_bowling_55.mp4, 125
vggsound_sparse_train_playing_badminton_68.mp4, 125
vggsound_sparse_train_people_sneezing_49.mp4, 125
vggsound_sparse_train_ice_cracking_144.mp4, 125
vggsound_sparse_train_skateboarding_16.mp4, 125
vggsound_sparse_train_dog_barking_428.mp4, 125
vggsound_sparse_train_lions_roaring_743.mp4, 101
vggsound_sparse_train_people_eating_crisps_29.mp4, 125
vggsound_sparse_train_playing_tennis_66.mp4, 126
vggsound_sparse_train_lions_roaring_121.mp4, 125
vggsound_sparse_train_lions_roaring_67.mp4, 126
vggsound_sparse_train_people_eating_crisps_14.mp4, 125
vggsound_sparse_train_skateboarding_624.mp4, 126
vggsound_sparse_train_skateboarding_492.mp4, 125
vggsound_sparse_train_playing_badminton_528.mp4, 125
vggsound_sparse_train_skateboarding_575.mp4, 126
vggsound_sparse_train_skateboarding_190.mp4, 125
vggsound_sparse_train_people_sneezing_348.mp4, 125
vggsound_sparse_train_lions_roaring_107.mp4, 125
vggsound_sparse_train_dog_barking_196.mp4, 125
vggsound_sparse_train_dog_barking_532.mp4, 126
vggsound_sparse_train_people_eating_crisps_228.mp4, 125
vggsound_sparse_train_people_sneezing_171.mp4, 125
vggsound_sparse_train_people_eating_apple_125.mp4, 126
vggsound_sparse_train_hammering_nails_412.mp4, 125
vggsound_sparse_train_people_sneezing_344.mp4, 126
vggsound_sparse_train_dog_barking_277.mp4, 125
vggsound_sparse_train_skateboarding_127.mp4, 121
vggsound_sparse_train_hammering_nails_53.mp4, 125
vggsound_sparse_train_lions_roaring_461.mp4, 125
vggsound_sparse_train_lions_roaring_708.mp4, 125
vggsound_sparse_train_striking_bowling_91.mp4, 126
vggsound_sparse_train_people_eating_crisps_175.mp4, 125
vggsound_sparse_train_dog_barking_30.mp4, 84
vggsound_sparse_train_skateboarding_277.mp4, 125
vggsound_sparse_train_people_eating_crisps_22.mp4, 125
vggsound_sparse_train_dog_barking_612.mp4, 125
vggsound_sparse_train_dog_barking_278.mp4, 125
vggsound_sparse_train_playing_badminton_75.mp4, 125
vggsound_sparse_train_playing_tennis_190.mp4, 125
vggsound_sparse_train_people_sneezing_331.mp4, 125
vggsound_sparse_train_playing_badminton_92.mp4, 126
vggsound_sparse_train_playing_badminton_440.mp4, 125
vggsound_sparse_train_people_eating_crisps_176.mp4, 125
vggsound_sparse_train_dog_barking_444.mp4, 125
vggsound_sparse_train_people_eating_apple_20.mp4, 126
vggsound_sparse_train_dog_barking_496.mp4, 125
vggsound_sparse_train_lions_roaring_303.mp4, 125
vggsound_sparse_train_hammering_nails_215.mp4, 125
vggsound_sparse_train_striking_bowling_69.mp4, 125
vggsound_sparse_train_ice_cracking_199.mp4, 126
vggsound_sparse_train_skateboarding_594.mp4, 126
vggsound_sparse_train_playing_badminton_363.mp4, 125
vggsound_sparse_train_skateboarding_45.mp4, 125
vggsound_sparse_train_people_sneezing_55.mp4, 125
vggsound_sparse_train_ice_cracking_70.mp4, 125
vggsound_sparse_train_striking_bowling_88.mp4, 125
vggsound_sparse_train_people_sneezing_286.mp4, 125
vggsound_sparse_train_skateboarding_31.mp4, 125
vggsound_sparse_train_lions_roaring_165.mp4, 125
vggsound_sparse_train_hammering_nails_228.mp4, 126
vggsound_sparse_train_playing_badminton_247.mp4, 111
vggsound_sparse_train_people_eating_crisps_81.mp4, 125
vggsound_sparse_train_dog_barking_44.mp4, 125
vggsound_sparse_train_striking_bowling_2.mp4, 126
vggsound_sparse_train_playing_badminton_55.mp4, 126
vggsound_sparse_train_playing_tennis_16.mp4, 125
vggsound_sparse_train_skateboarding_286.mp4, 115
vggsound_sparse_train_playing_badminton_87.mp4, 125
vggsound_sparse_train_chopping_wood_168.mp4, 125
vggsound_sparse_train_people_eating_apple_204.mp4, 125
vggsound_sparse_train_hammering_nails_403.mp4, 125
vggsound_sparse_train_striking_bowling_102.mp4, 125
vggsound_sparse_train_lions_roaring_581.mp4, 126
vggsound_sparse_train_playing_tennis_10.mp4, 125
vggsound_sparse_train_playing_tennis_191.mp4, 99
vggsound_sparse_train_playing_badminton_127.mp4, 125
vggsound_sparse_train_playing_tennis_211.mp4, 71
vggsound_sparse_train_skateboarding_306.mp4, 126
vggsound_sparse_train_playing_badminton_614.mp4, 125
vggsound_sparse_train_striking_bowling_104.mp4, 126
vggsound_sparse_train_dog_barking_538.mp4, 125
vggsound_sparse_train_dog_barking_568.mp4, 125
vggsound_sparse_train_playing_badminton_249.mp4, 126
vggsound_sparse_train_playing_tennis_49.mp4, 125
vggsound_sparse_train_lions_roaring_801.mp4, 125
vggsound_sparse_train_dog_barking_410.mp4, 115
vggsound_sparse_train_hammering_nails_270.mp4, 125
vggsound_sparse_train_hammering_nails_200.mp4, 125
vggsound_sparse_train_ice_cracking_200.mp4, 126
vggsound_sparse_train_dog_barking_93.mp4, 125
vggsound_sparse_train_people_eating_crisps_17.mp4, 125
vggsound_sparse_train_lions_roaring_71.mp4, 126
vggsound_sparse_train_people_sneezing_176.mp4, 125
vggsound_sparse_train_playing_badminton_611.mp4, 125
vggsound_sparse_train_playing_badminton_663.mp4, 125
vggsound_sparse_train_people_eating_crisps_148.mp4, 125
vggsound_sparse_train_playing_badminton_50.mp4, 125
vggsound_sparse_train_playing_badminton_682.mp4, 125
vggsound_sparse_train_ice_cracking_194.mp4, 126
vggsound_sparse_train_skateboarding_77.mp4, 125
vggsound_sparse_train_people_eating_crisps_224.mp4, 125
vggsound_sparse_train_striking_bowling_33.mp4, 125
vggsound_sparse_train_lions_roaring_202.mp4, 125
vggsound_sparse_train_hammering_nails_30.mp4, 126
vggsound_sparse_train_lions_roaring_758.mp4, 125
vggsound_sparse_train_playing_tennis_175.mp4, 126
vggsound_sparse_train_playing_badminton_192.mp4, 125
vggsound_sparse_train_lions_roaring_424.mp4, 125
vggsound_sparse_train_dog_barking_67.mp4, 125
vggsound_sparse_train_people_eating_crisps_202.mp4, 125
vggsound_sparse_train_playing_badminton_710.mp4, 125
vggsound_sparse_train_playing_tennis_76.mp4, 125
vggsound_sparse_train_dog_barking_429.mp4, 113
vggsound_sparse_train_skateboarding_48.mp4, 126
vggsound_sparse_train_ice_cracking_90.mp4, 126
vggsound_sparse_train_hammering_nails_16.mp4, 126
vggsound_sparse_train_people_eating_crisps_192.mp4, 125
vggsound_sparse_train_lions_roaring_757.mp4, 125
vggsound_sparse_train_hammering_nails_383.mp4, 125
vggsound_sparse_train_people_sneezing_168.mp4, 125
vggsound_sparse_train_hammering_nails_118.mp4, 125
vggsound_sparse_train_dog_barking_94.mp4, 125
vggsound_sparse_train_chopping_wood_121.mp4, 126
vggsound_sparse_train_lions_roaring_604.mp4, 125
vggsound_sparse_train_playing_badminton_674.mp4, 125
vggsound_sparse_train_playing_tennis_258.mp4, 125
vggsound_sparse_train_dog_barking_307.mp4, 125
vggsound_sparse_train_playing_tennis_245.mp4, 125
vggsound_sparse_train_playing_badminton_585.mp4, 125
vggsound_sparse_train_lions_roaring_699.mp4, 126
vggsound_sparse_train_hammering_nails_276.mp4, 126
vggsound_sparse_train_people_eating_crisps_134.mp4, 125
vggsound_sparse_train_ice_cracking_76.mp4, 126
vggsound_sparse_train_playing_badminton_679.mp4, 125
vggsound_sparse_train_dog_barking_24.mp4, 125
vggsound_sparse_train_playing_tennis_260.mp4, 126
vggsound_sparse_train_dog_barking_175.mp4, 125
vggsound_sparse_train_hammering_nails_178.mp4, 126
vggsound_sparse_train_dog_barking_442.mp4, 125
vggsound_sparse_train_people_eating_crisps_82.mp4, 125
vggsound_sparse_train_dog_barking_275.mp4, 125
vggsound_sparse_train_people_eating_apple_97.mp4, 125
vggsound_sparse_train_lions_roaring_280.mp4, 125
vggsound_sparse_train_playing_badminton_640.mp4, 126
vggsound_sparse_train_people_eating_crisps_19.mp4, 125
vggsound_sparse_train_people_eating_apple_233.mp4, 125
vggsound_sparse_train_people_sneezing_91.mp4, 125
vggsound_sparse_train_skateboarding_204.mp4, 125
vggsound_sparse_train_skateboarding_73.mp4, 116
vggsound_sparse_train_lions_roaring_597.mp4, 125
vggsound_sparse_train_playing_badminton_351.mp4, 125
vggsound_sparse_train_skateboarding_673.mp4, 125
vggsound_sparse_train_skateboarding_616.mp4, 125
vggsound_sparse_train_lions_roaring_83.mp4, 125
vggsound_sparse_train_playing_badminton_243.mp4, 125
vggsound_sparse_train_ice_cracking_188.mp4, 126
vggsound_sparse_train_people_sneezing_139.mp4, 125
vggsound_sparse_train_playing_badminton_315.mp4, 125
vggsound_sparse_train_skateboarding_451.mp4, 125
vggsound_sparse_train_lions_roaring_154.mp4, 125
vggsound_sparse_train_skateboarding_161.mp4, 125
vggsound_sparse_train_playing_tennis_244.mp4, 126
vggsound_sparse_train_lions_roaring_562.mp4, 125
vggsound_sparse_train_dog_barking_122.mp4, 125
vggsound_sparse_train_skateboarding_304.mp4, 125
vggsound_sparse_train_people_sneezing_302.mp4, 125
vggsound_sparse_train_skateboarding_44.mp4, 125
vggsound_sparse_train_playing_badminton_174.mp4, 125
vggsound_sparse_train_playing_badminton_231.mp4, 125
vggsound_sparse_train_playing_badminton_39.mp4, 125
vggsound_sparse_train_playing_badminton_135.mp4, 125
vggsound_sparse_train_skateboarding_90.mp4, 125
vggsound_sparse_train_playing_badminton_83.mp4, 125
vggsound_sparse_train_hammering_nails_263.mp4, 125
vggsound_sparse_train_striking_bowling_43.mp4, 125
vggsound_sparse_train_playing_badminton_213.mp4, 125
vggsound_sparse_train_lions_roaring_723.mp4, 125
vggsound_sparse_train_playing_tennis_75.mp4, 125
vggsound_sparse_train_people_sneezing_346.mp4, 125
vggsound_sparse_train_lions_roaring_539.mp4, 125
vggsound_sparse_train_dog_barking_11.mp4, 125
vggsound_sparse_train_lions_roaring_272.mp4, 125
vggsound_sparse_train_people_sneezing_255.mp4, 125
vggsound_sparse_train_playing_badminton_109.mp4, 125
vggsound_sparse_train_people_eating_crisps_80.mp4, 125
vggsound_sparse_train_playing_badminton_256.mp4, 126
vggsound_sparse_train_chopping_wood_146.mp4, 125
vggsound_sparse_train_playing_badminton_575.mp4, 125
vggsound_sparse_train_lions_roaring_473.mp4, 125
vggsound_sparse_train_hammering_nails_194.mp4, 126
vggsound_sparse_train_striking_bowling_189.mp4, 125
vggsound_sparse_train_dog_barking_21.mp4, 116
vggsound_sparse_train_dog_barking_359.mp4, 126
vggsound_sparse_train_people_eating_crisps_102.mp4, 125
vggsound_sparse_train_playing_badminton_506.mp4, 125
vggsound_sparse_train_playing_tennis_196.mp4, 126
vggsound_sparse_train_hammering_nails_250.mp4, 125
vggsound_sparse_train_lions_roaring_481.mp4, 125
vggsound_sparse_train_hammering_nails_177.mp4, 125
vggsound_sparse_train_striking_bowling_153.mp4, 125
vggsound_sparse_train_lions_roaring_394.mp4, 125
vggsound_sparse_train_skateboarding_450.mp4, 126
vggsound_sparse_train_people_eating_crisps_243.mp4, 126
vggsound_sparse_train_lions_roaring_301.mp4, 126
vggsound_sparse_train_playing_badminton_290.mp4, 125
vggsound_sparse_train_skateboarding_502.mp4, 125
vggsound_sparse_train_playing_badminton_577.mp4, 125
vggsound_sparse_train_lions_roaring_529.mp4, 126
vggsound_sparse_train_skateboarding_255.mp4, 126
vggsound_sparse_train_skateboarding_292.mp4, 125
vggsound_sparse_train_striking_bowling_108.mp4, 126
vggsound_sparse_train_playing_badminton_93.mp4, 126
vggsound_sparse_train_hammering_nails_15.mp4, 126
vggsound_sparse_train_lions_roaring_320.mp4, 125
vggsound_sparse_train_striking_bowling_143.mp4, 126
vggsound_sparse_train_people_eating_crisps_210.mp4, 125
vggsound_sparse_train_dog_barking_574.mp4, 126
vggsound_sparse_train_dog_barking_265.mp4, 125
vggsound_sparse_train_playing_badminton_245.mp4, 125
vggsound_sparse_train_chopping_wood_149.mp4, 125
vggsound_sparse_train_lions_roaring_49.mp4, 125
vggsound_sparse_train_lions_roaring_439.mp4, 126
vggsound_sparse_train_lions_roaring_524.mp4, 126
vggsound_sparse_train_playing_badminton_478.mp4, 126
vggsound_sparse_train_dog_barking_531.mp4, 125
vggsound_sparse_train_playing_badminton_298.mp4, 125
vggsound_sparse_train_chopping_wood_101.mp4, 125
vggsound_sparse_train_chopping_wood_89.mp4, 126
vggsound_sparse_train_hammering_nails_32.mp4, 125
vggsound_sparse_train_people_sneezing_37.mp4, 125
vggsound_sparse_train_lions_roaring_551.mp4, 126
vggsound_sparse_train_striking_bowling_120.mp4, 126
vggsound_sparse_train_hammering_nails_435.mp4, 61
vggsound_sparse_train_playing_tennis_147.mp4, 72
vggsound_sparse_train_playing_badminton_229.mp4, 126
vggsound_sparse_train_skateboarding_578.mp4, 125
vggsound_sparse_train_skateboarding_236.mp4, 125
vggsound_sparse_train_people_sneezing_179.mp4, 126
vggsound_sparse_train_people_eating_apple_127.mp4, 61
vggsound_sparse_train_dog_barking_118.mp4, 125
vggsound_sparse_train_skateboarding_317.mp4, 125
vggsound_sparse_train_playing_badminton_602.mp4, 125
vggsound_sparse_train_lions_roaring_504.mp4, 125
vggsound_sparse_train_skateboarding_530.mp4, 126
vggsound_sparse_train_hammering_nails_35.mp4, 125
vggsound_sparse_train_striking_bowling_76.mp4, 125
vggsound_sparse_train_playing_badminton_471.mp4, 125
vggsound_sparse_train_hammering_nails_171.mp4, 125
vggsound_sparse_train_people_eating_crisps_238.mp4, 125
vggsound_sparse_train_chopping_wood_32.mp4, 125
vggsound_sparse_train_playing_badminton_323.mp4, 126
vggsound_sparse_train_lions_roaring_459.mp4, 125
vggsound_sparse_train_playing_badminton_24.mp4, 125
vggsound_sparse_train_skateboarding_224.mp4, 125
vggsound_sparse_train_people_sneezing_24.mp4, 125
vggsound_sparse_train_playing_badminton_204.mp4, 125
vggsound_sparse_train_playing_badminton_670.mp4, 125
vggsound_sparse_train_striking_bowling_128.mp4, 126
vggsound_sparse_train_playing_tennis_107.mp4, 125
vggsound_sparse_train_people_eating_crisps_223.mp4, 126
vggsound_sparse_train_people_eating_crisps_53.mp4, 126
vggsound_sparse_train_playing_badminton_97.mp4, 126
vggsound_sparse_train_hammering_nails_253.mp4, 125
vggsound_sparse_train_lions_roaring_665.mp4, 125
vggsound_sparse_train_people_sneezing_162.mp4, 126
vggsound_sparse_train_skateboarding_325.mp4, 125
vggsound_sparse_train_people_sneezing_189.mp4, 126
vggsound_sparse_train_dog_barking_321.mp4, 126
vggsound_sparse_train_lions_roaring_271.mp4, 125
vggsound_sparse_train_people_eating_crisps_23.mp4, 126
vggsound_sparse_train_lions_roaring_368.mp4, 125
vggsound_sparse_train_dog_barking_541.mp4, 125
vggsound_sparse_train_dog_barking_323.mp4, 125
vggsound_sparse_train_lions_roaring_404.mp4, 125
vggsound_sparse_train_dog_barking_47.mp4, 126
vggsound_sparse_train_lions_roaring_381.mp4, 126
vggsound_sparse_train_dog_barking_344.mp4, 125
vggsound_sparse_train_ice_cracking_81.mp4, 125
vggsound_sparse_train_hammering_nails_101.mp4, 125
vggsound_sparse_train_people_eating_apple_60.mp4, 125
vggsound_sparse_train_people_sneezing_149.mp4, 125
vggsound_sparse_train_people_eating_crisps_46.mp4, 125
vggsound_sparse_train_chopping_wood_74.mp4, 125
vggsound_sparse_train_hammering_nails_417.mp4, 125
vggsound_sparse_train_playing_badminton_61.mp4, 126
vggsound_sparse_train_ice_cracking_7.mp4, 125
vggsound_sparse_train_striking_bowling_151.mp4, 125
vggsound_sparse_train_playing_tennis_184.mp4, 125
vggsound_sparse_train_people_sneezing_386.mp4, 125
vggsound_sparse_train_people_sneezing_65.mp4, 126
vggsound_sparse_train_ice_cracking_88.mp4, 126
vggsound_sparse_train_dog_barking_452.mp4, 125
vggsound_sparse_train_hammering_nails_413.mp4, 61
vggsound_sparse_train_dog_barking_305.mp4, 126
vggsound_sparse_train_striking_bowling_201.mp4, 125
vggsound_sparse_train_hammering_nails_405.mp4, 125
vggsound_sparse_train_lions_roaring_177.mp4, 126
vggsound_sparse_train_playing_tennis_38.mp4, 125
vggsound_sparse_train_dog_barking_214.mp4, 125
vggsound_sparse_train_dog_barking_97.mp4, 126
vggsound_sparse_train_skateboarding_565.mp4, 126
vggsound_sparse_train_ice_cracking_141.mp4, 126
vggsound_sparse_train_playing_badminton_330.mp4, 126
vggsound_sparse_train_hammering_nails_187.mp4, 125
vggsound_sparse_train_chopping_wood_97.mp4, 125
vggsound_sparse_train_striking_bowling_146.mp4, 125
vggsound_sparse_train_lions_roaring_253.mp4, 125
vggsound_sparse_train_lions_roaring_339.mp4, 126
vggsound_sparse_train_playing_badminton_526.mp4, 126
vggsound_sparse_train_ice_cracking_117.mp4, 125
vggsound_sparse_train_playing_tennis_251.mp4, 125
vggsound_sparse_train_people_eating_crisps_62.mp4, 126
vggsound_sparse_train_people_eating_crisps_42.mp4, 63
vggsound_sparse_train_people_sneezing_29.mp4, 125
vggsound_sparse_train_playing_badminton_81.mp4, 125
vggsound_sparse_train_chopping_wood_144.mp4, 125
vggsound_sparse_train_dog_barking_387.mp4, 126
vggsound_sparse_train_hammering_nails_133.mp4, 125
vggsound_sparse_train_playing_badminton_659.mp4, 125
vggsound_sparse_train_playing_badminton_696.mp4, 125
vggsound_sparse_train_dog_barking_552.mp4, 125
vggsound_sparse_train_skateboarding_169.mp4, 125
vggsound_sparse_train_lions_roaring_21.mp4, 125
vggsound_sparse_train_hammering_nails_392.mp4, 125
vggsound_sparse_train_people_sneezing_269.mp4, 125
vggsound_sparse_train_hammering_nails_356.mp4, 126
vggsound_sparse_train_skateboarding_296.mp4, 126
vggsound_sparse_train_lions_roaring_75.mp4, 125
vggsound_sparse_train_people_eating_apple_239.mp4, 126
vggsound_sparse_train_lions_roaring_613.mp4, 125
vggsound_sparse_train_playing_tennis_253.mp4, 77
vggsound_sparse_train_hammering_nails_299.mp4, 125
vggsound_sparse_train_lions_roaring_409.mp4, 126
vggsound_sparse_train_playing_badminton_282.mp4, 125
vggsound_sparse_train_skateboarding_443.mp4, 126
vggsound_sparse_train_dog_barking_593.mp4, 125
vggsound_sparse_train_skateboarding_470.mp4, 125
vggsound_sparse_train_people_sneezing_140.mp4, 126
vggsound_sparse_train_people_sneezing_59.mp4, 125
vggsound_sparse_train_ice_cracking_166.mp4, 125
vggsound_sparse_train_dog_barking_215.mp4, 125
vggsound_sparse_train_striking_bowling_15.mp4, 126
vggsound_sparse_train_hammering_nails_213.mp4, 125
vggsound_sparse_train_playing_badminton_98.mp4, 125
vggsound_sparse_train_playing_badminton_276.mp4, 125
vggsound_sparse_train_skateboarding_525.mp4, 125
vggsound_sparse_train_people_sneezing_17.mp4, 126
vggsound_sparse_train_skateboarding_318.mp4, 125
vggsound_sparse_train_people_eating_crisps_169.mp4, 125
vggsound_sparse_train_lions_roaring_458.mp4, 125
vggsound_sparse_train_hammering_nails_58.mp4, 125
vggsound_sparse_train_dog_barking_474.mp4, 125
vggsound_sparse_train_skateboarding_267.mp4, 60
vggsound_sparse_train_lions_roaring_18.mp4, 126
vggsound_sparse_train_people_eating_apple_27.mp4, 126
vggsound_sparse_train_skateboarding_417.mp4, 125
vggsound_sparse_train_skateboarding_478.mp4, 125
vggsound_sparse_train_chopping_wood_156.mp4, 125
vggsound_sparse_train_hammering_nails_361.mp4, 125
vggsound_sparse_train_dog_barking_235.mp4, 126
vggsound_sparse_train_lions_roaring_712.mp4, 125
vggsound_sparse_train_dog_barking_85.mp4, 125
vggsound_sparse_train_lions_roaring_767.mp4, 125
vggsound_sparse_train_dog_barking_398.mp4, 125
vggsound_sparse_train_lions_roaring_638.mp4, 125
vggsound_sparse_train_playing_tennis_32.mp4, 125
vggsound_sparse_train_playing_badminton_132.mp4, 125
vggsound_sparse_train_lions_roaring_128.mp4, 125
vggsound_sparse_train_people_eating_apple_107.mp4, 125
vggsound_sparse_train_dog_barking_293.mp4, 125
vggsound_sparse_train_lions_roaring_251.mp4, 125
vggsound_sparse_train_ice_cracking_91.mp4, 61
vggsound_sparse_train_dog_barking_259.mp4, 125
vggsound_sparse_train_playing_tennis_160.mp4, 125
vggsound_sparse_train_playing_badminton_264.mp4, 125
vggsound_sparse_train_chopping_wood_147.mp4, 126
vggsound_sparse_train_dog_barking_564.mp4, 125
vggsound_sparse_train_people_eating_apple_117.mp4, 126
vggsound_sparse_train_ice_cracking_87.mp4, 125
vggsound_sparse_train_dog_barking_57.mp4, 125
vggsound_sparse_train_playing_badminton_239.mp4, 125
vggsound_sparse_train_skateboarding_362.mp4, 125
vggsound_sparse_train_playing_badminton_718.mp4, 124
vggsound_sparse_train_ice_cracking_190.mp4, 125
vggsound_sparse_train_people_eating_apple_39.mp4, 126
vggsound_sparse_train_hammering_nails_154.mp4, 126
vggsound_sparse_train_playing_badminton_379.mp4, 125
vggsound_sparse_train_people_sneezing_336.mp4, 125
vggsound_sparse_train_dog_barking_66.mp4, 125
vggsound_sparse_train_people_sneezing_32.mp4, 125
vggsound_sparse_train_skateboarding_301.mp4, 125
vggsound_sparse_train_skateboarding_603.mp4, 125
vggsound_sparse_train_people_eating_apple_14.mp4, 125
vggsound_sparse_train_people_eating_crisps_57.mp4, 125
vggsound_sparse_train_ice_cracking_60.mp4, 125
vggsound_sparse_train_people_sneezing_136.mp4, 125
vggsound_sparse_train_skateboarding_690.mp4, 125
vggsound_sparse_train_dog_barking_503.mp4, 125
vggsound_sparse_train_people_sneezing_56.mp4, 125
vggsound_sparse_train_skateboarding_338.mp4, 126
vggsound_sparse_train_skateboarding_184.mp4, 111
vggsound_sparse_train_dog_barking_205.mp4, 125
vggsound_sparse_train_hammering_nails_329.mp4, 125
vggsound_sparse_train_playing_tennis_100.mp4, 125
vggsound_sparse_train_ice_cracking_40.mp4, 125
vggsound_sparse_train_hammering_nails_268.mp4, 126
vggsound_sparse_train_skateboarding_675.mp4, 125
vggsound_sparse_train_hammering_nails_184.mp4, 126
vggsound_sparse_train_lions_roaring_182.mp4, 125
vggsound_sparse_train_people_eating_apple_141.mp4, 126
vggsound_sparse_train_lions_roaring_23.mp4, 125
vggsound_sparse_train_playing_tennis_71.mp4, 126
vggsound_sparse_train_striking_bowling_68.mp4, 125
vggsound_sparse_train_playing_badminton_746.mp4, 126
vggsound_sparse_train_skateboarding_29.mp4, 125
vggsound_sparse_train_people_eating_apple_124.mp4, 125
vggsound_sparse_train_people_eating_crisps_38.mp4, 125
vggsound_sparse_train_playing_badminton_186.mp4, 125
vggsound_sparse_train_playing_badminton_313.mp4, 125
vggsound_sparse_train_people_eating_crisps_180.mp4, 126
vggsound_sparse_train_lions_roaring_442.mp4, 126
vggsound_sparse_train_dog_barking_509.mp4, 125
vggsound_sparse_train_skateboarding_432.mp4, 125
vggsound_sparse_train_skateboarding_14.mp4, 125
vggsound_sparse_train_skateboarding_374.mp4, 125
vggsound_sparse_train_ice_cracking_13.mp4, 125
vggsound_sparse_train_skateboarding_105.mp4, 125
vggsound_sparse_train_hammering_nails_141.mp4, 125
vggsound_sparse_train_skateboarding_15.mp4, 126
vggsound_sparse_train_playing_badminton_261.mp4, 125
vggsound_sparse_train_chopping_wood_117.mp4, 125
vggsound_sparse_train_people_eating_apple_216.mp4, 125
vggsound_sparse_train_skateboarding_271.mp4, 125
vggsound_sparse_train_playing_badminton_147.mp4, 125
vggsound_sparse_train_playing_badminton_437.mp4, 125
vggsound_sparse_train_lions_roaring_336.mp4, 125
vggsound_sparse_train_people_sneezing_158.mp4, 125
vggsound_sparse_train_hammering_nails_33.mp4, 125
vggsound_sparse_train_chopping_wood_122.mp4, 125
vggsound_sparse_train_people_eating_apple_41.mp4, 125
vggsound_sparse_train_skateboarding_652.mp4, 25
vggsound_sparse_train_hammering_nails_209.mp4, 125
vggsound_sparse_train_lions_roaring_127.mp4, 125
vggsound_sparse_train_striking_bowling_174.mp4, 126
vggsound_sparse_train_people_eating_apple_92.mp4, 125
vggsound_sparse_train_dog_barking_252.mp4, 120
vggsound_sparse_train_people_eating_apple_203.mp4, 125
vggsound_sparse_train_skateboarding_51.mp4, 125
vggsound_sparse_train_people_sneezing_114.mp4, 125
vggsound_sparse_train_playing_tennis_115.mp4, 125
vggsound_sparse_train_ice_cracking_22.mp4, 125
vggsound_sparse_train_playing_badminton_8.mp4, 126
vggsound_sparse_train_striking_bowling_38.mp4, 125
vggsound_sparse_train_dog_barking_284.mp4, 125
vggsound_sparse_train_people_sneezing_104.mp4, 125
vggsound_sparse_train_lions_roaring_208.mp4, 126
vggsound_sparse_train_dog_barking_306.mp4, 125
vggsound_sparse_train_lions_roaring_490.mp4, 125
vggsound_sparse_train_playing_tennis_81.mp4, 125
vggsound_sparse_train_playing_badminton_638.mp4, 126
vggsound_sparse_train_lions_roaring_553.mp4, 126
vggsound_sparse_train_skateboarding_494.mp4, 125
vggsound_sparse_train_hammering_nails_91.mp4, 126
vggsound_sparse_train_people_eating_apple_77.mp4, 125
vggsound_sparse_train_hammering_nails_476.mp4, 126
vggsound_sparse_train_hammering_nails_115.mp4, 126
vggsound_sparse_train_people_sneezing_324.mp4, 125
